id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit,customer_name,segment,country,city,state,postal_code,region,category,subcategory,product_name,order_id,status,return_date
CA2014154410,2014-10-22,2014-10-25,First Class,MD-17860,OFF-ST-10002743,909.12,8,0,9.0912,Michael Dominguez,Corporate,United States,Indianapolis,Indiana,46203,Central,Office Supplies,Storage,SAFCO Boltless Steel Shelving,,,
CA2014117079,2014-10-24,2014-10-28,Standard Class,JR-15700,TEC-PH-10004586,863.88,3,0.2,107.985,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216,South,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,,,
CA2014160983,2014-10-30,2014-11-01,Second Class,GB-14530,OFF-PA-10002250,46.96,8,0,22.5408,George Bell,Corporate,United States,Auburn,New York,13021,East,Office Supplies,Paper,Things To Do Today Pad,,,
CA2014160983,2014-10-30,2014-11-01,Second Class,GB-14530,OFF-PA-10002250,46.96,8,0,22.5408,George Bell,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Paper,Things To Do Today Pad,,,
CA2014160983,2014-10-30,2014-11-01,Second Class,GB-14530,OFF-PA-10002250,46.96,8,0,22.5408,George Bell,Corporate,United States,Dover,Delaware,19901,East,Office Supplies,Paper,Things To Do Today Pad,,,
CA2014160983,2014-10-30,2014-11-01,Second Class,GB-14530,OFF-PA-10002250,46.96,8,0,22.5408,George Bell,Corporate,United States,Monroe,North Carolina,28110,South,Office Supplies,Paper,Things To Do Today Pad,,,
CA2014139661,2014-10-31,2014-11-04,Standard Class,JW-15220,FUR-FU-10002885,9.64,2,0,3.6632,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,,,
CA2014139661,2014-10-31,2014-11-04,Standard Class,JW-15220,FUR-FU-10002885,9.64,2,0,3.6632,Jane Waco,Corporate,United States,Lakewood,Ohio,44107,East,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,,,
CA2014153339,2014-11-04,2014-11-06,Second Class,DJ-13510,FUR-FU-10001967,15.992,1,0.2,0.9995,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,,,
CA2014126046,2014-11-04,2014-11-08,Standard Class,JC-16105,OFF-LA-10004484,12.39,3,0,5.6994,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South,Office Supplies,Labels,Avery 476,,,
CA2014126046,2014-11-04,2014-11-08,Standard Class,JC-16105,OFF-LA-10004484,12.39,3,0,5.6994,Julie Creighton,Corporate,United States,Atlanta,Georgia,30318,South,Office Supplies,Labels,Avery 476,,,
US2014156083,2014-11-05,2014-11-12,Standard Class,JL-15175,OFF-PA-10001560,9.664,2,0.2,3.2616,James Lanier,Home Office,United States,Columbia,Tennessee,38401,South,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4 x 11",,,
CA2014105144,2014-11-05,2014-11-12,Standard Class,SZ-20035,OFF-LA-10003923,23.68,2,0.2,8.88,Sam Zeldin,Home Office,United States,Pico Rivera,California,90660,West,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,,,
CA2014105144,2014-11-05,2014-11-12,Standard Class,SZ-20035,OFF-LA-10003923,23.68,2,0.2,8.88,Sam Zeldin,Home Office,United States,Grand Prairie,Texas,75051,Central,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,,,
US2014111745,2014-11-06,2014-11-07,First Class,RA-19885,TEC-AC-10003911,159.99,1,0,54.3966,Ruben Ausman,Corporate,United States,Los Angeles,California,90049,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,,,
US2014111745,2014-11-06,2014-11-07,First Class,RA-19885,TEC-AC-10003911,159.99,1,0,54.3966,Ruben Ausman,Corporate,United States,Farmington,New Mexico,87401,West,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,,,
CA2011127131,2014-11-07,2014-11-13,Standard Class,RB-19705,OFF-BI-10004738,5.682,1,0.7,-3.788,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,CA2011127131,Complete,2014-12-07
CA2013161746,2014-11-07,2014-11-14,Standard Class,VM-21685,OFF-ST-10001414,46.26,3,0,12.0276,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,7090,East,Office Supplies,Storage,Decoflex Hanging Personal Folder File,CA2013161746,Complete,2014-11-29
CA2014154816,2014-11-07,2014-11-11,Standard Class,VB-21745,OFF-PA-10003845,5.78,1,0,2.8322,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,Office Supplies,Paper,Xerox 1987,,,
CA2014143084,2014-11-10,2014-11-12,Second Class,PN-18775,FUR-FU-10000629,96.53,7,0,40.5426,Parhena Norris,Home Office,United States,New York City,New York,10009,East,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,CA2014143084,Pending,2014-11-28
CA2014158246,2014-11-10,2014-11-12,First Class,JB-15400,FUR-CH-10003061,215.976,3,0.2,-2.6997,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008,West,Furniture,Chairs,"Global Leather Task Chair, Black",,,
CA2014158246,2014-11-10,2014-11-12,First Class,JB-15400,FUR-CH-10003061,215.976,3,0.2,-2.6997,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086,West,Furniture,Chairs,"Global Leather Task Chair, Black",,,
CA2013105081,2014-11-13,2014-11-17,Standard Class,DB-13120,OFF-PA-10002479,10.56,2,0,4.752,David Bremer,Corporate,United States,Santa Clara,California,95051,West,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper 20Lb. and 84 Bright),CA2013105081,Complete,2014-12-03
CA2014134978,2014-11-13,2014-11-16,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.373,Ed Braxton,Corporate,United States,New York City,New York,10024,East,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",,,
CA2014134978,2014-11-13,2014-11-16,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.373,Ed Braxton,Corporate,United States,Fort Worth,Texas,76106,Central,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",,,
CA2014134978,2014-11-13,2014-11-16,Second Class,EB-13705,OFF-BI-10003274,15.92,5,0.2,5.373,Ed Braxton,Corporate,United States,San Diego,California,92105,West,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",,,
US2014116659,2014-11-13,2014-11-13,Same Day,NG-18355,TEC-PH-10002824,370.782,3,0.4,-92.6955,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,,,
CA2013116547,2014-11-14,2014-11-17,First Class,CS-12400,OFF-ST-10003656,230.376,3,0.2,-48.9549,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,Office Supplies,Storage,Safco Industrial Wire Shelving,CA2013116547,Complete,2014-12-11
CA2013116547,2014-11-14,2014-11-17,First Class,CS-12400,OFF-ST-10003656,230.376,3,0.2,-48.9549,Christopher Schild,Home Office,United States,Seattle,Washington,98115,West,Office Supplies,Storage,Safco Industrial Wire Shelving,CA2013116547,Complete,2014-12-11
US2014124926,2014-11-14,2014-11-19,Second Class,ME-17320,OFF-AP-10004868,9.324,6,0.8,-24.7086,Maria Etezadi,Home Office,United States,Houston,Texas,77095,Central,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,,,
CA2014152142,2014-11-15,2014-11-20,Standard Class,LW-16990,FUR-CH-10002965,321.568,2,0.2,28.1372,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",,,
CA2014152142,2014-11-15,2014-11-20,Standard Class,LW-16990,FUR-CH-10002965,321.568,2,0.2,28.1372,Lindsay Williams,Corporate,United States,San Francisco,California,94110,West,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",,,
CA2014106943,2014-11-15,2014-11-20,Standard Class,FO-14305,OFF-BI-10003669,8.64,2,0.2,3.024,Frank Olsen,Consumer,United States,New York City,New York,10035,East,Office Supplies,Binders,3M Organizer Strips,,,
CA2014106943,2014-11-15,2014-11-20,Standard Class,FO-14305,OFF-BI-10003669,8.64,2,0.2,3.024,Frank Olsen,Consumer,United States,Harrisonburg,Virginia,22801,South,Office Supplies,Binders,3M Organizer Strips,,,
US2014158946,2014-11-19,2014-11-24,Standard Class,JW-15220,OFF-AR-10001860,38.864,7,0.2,7.7728,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,Office Supplies,Art,BIC Liqua Brite Liner,,,
US2014158946,2014-11-19,2014-11-24,Standard Class,JW-15220,OFF-AR-10001860,38.864,7,0.2,7.7728,Jane Waco,Corporate,United States,Lakewood,Ohio,44107,East,Office Supplies,Art,BIC Liqua Brite Liner,,,
US2014152380,2014-11-20,2014-11-24,Standard Class,JH-15910,FUR-TA-10002533,219.075,3,0.5,-131.445,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623,Central,Furniture,Tables,BPI Conference Tables,,,
CA2014121468,2014-11-20,2014-11-21,First Class,KD-16345,TEC-PH-10000376,31.968,4,0.2,2.3976,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,Square Credit Card Reader,,,
CA2014121468,2014-11-20,2014-11-21,First Class,KD-16345,TEC-PH-10000376,31.968,4,0.2,2.3976,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,Technology,Phones,Square Credit Card Reader,,,
US2014110996,2014-11-21,2014-11-26,Standard Class,KA-16525,FUR-CH-10003956,283.92,5,0.2,-46.137,Kelly Andreada,Consumer,United States,Ontario,California,91761,West,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,,,
CA2014142888,2014-11-22,2014-11-26,Standard Class,BP-11230,FUR-TA-10004767,70.98,1,0,20.5842,Benjamin Patterson,Consumer,United States,Spokane,Washington,99207,West,Furniture,Tables,Safco Drafting Table,,,
CA2014101945,2014-11-25,2014-11-29,Standard Class,GT-14710,OFF-FA-10004248,10.824,3,0.2,2.5707,Greg Tran,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,,,
CA2014122700,2014-11-27,2014-12-01,Standard Class,LT-17110,TEC-PH-10003092,220.752,8,0.4,-40.4712,Liz Thompson,Consumer,United States,Lancaster,California,93534,West,Technology,Phones,Motorola L804,,,
CA2014122700,2014-11-27,2014-12-01,Standard Class,LT-17110,TEC-PH-10003092,220.752,8,0.4,-40.4712,Liz Thompson,Consumer,United States,Bloomington,Illinois,61701,Central,Technology,Phones,Motorola L804,,,
CA2014122700,2014-11-27,2014-12-01,Standard Class,LT-17110,TEC-PH-10003092,220.752,8,0.4,-40.4712,Liz Thompson,Consumer,United States,Columbus,Ohio,43229,East,Technology,Phones,Motorola L804,,,
CA2014165029,2014-11-27,2014-12-01,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0,3.7236,Adam Hart,Corporate,United States,New York City,New York,10011,East,Office Supplies,Art,Newell 347,,,
CA2014165029,2014-11-27,2014-12-01,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0,3.7236,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,Office Supplies,Art,Newell 347,,,
CA2014165029,2014-11-27,2014-12-01,Standard Class,AH-10075,OFF-AR-10003504,12.84,3,0,3.7236,Adam Hart,Corporate,United States,Henderson,Nevada,89015,West,Office Supplies,Art,Newell 347,,,
CA2014121538,2014-11-29,2014-12-02,First Class,RH-19495,OFF-PA-10004071,88.768,2,0.2,31.0688,Rick Hansen,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25 Cotton, Letter Size, White, 1000 Shts/Box",,,
CA2014121538,2014-11-29,2014-12-02,First Class,RH-19495,OFF-PA-10004071,88.768,2,0.2,31.0688,Rick Hansen,Consumer,United States,Denver,Colorado,80219,West,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25 Cotton, Letter Size, White, 1000 Shts/Box",,,
CA2014119305,2014-12-01,2014-12-05,Standard Class,SW-20275,OFF-ST-10000604,173.8,5,0,43.45,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,Office Supplies,Storage,Home/Office Personal File Carts,,,
CA2014119305,2014-12-01,2014-12-05,Standard Class,SW-20275,OFF-ST-10000604,173.8,5,0,43.45,Scott Williamson,Consumer,United States,Royal Oak,Michigan,48073,Central,Office Supplies,Storage,Home/Office Personal File Carts,,,
CA2014116645,2014-12-01,2014-12-05,Standard Class,ME-17725,OFF-AR-10001044,155.94,6,0,45.2226,Max Engle,Consumer,United States,Newark,Delaware,19711,East,Office Supplies,Art,"BOSTON Ranger 55 Pencil Sharpener, Black",,,
US2014108063,2014-12-03,2014-12-06,First Class,AS-10090,OFF-AR-10001446,34.65,3,0,10.395,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,Office Supplies,Art,Newell 309,,,
CA2014126865,2014-12-06,2014-12-08,Second Class,NP-18325,OFF-PA-10003039,92.94,3,0,41.823,Naresj Patel,Consumer,United States,San Diego,California,92024,West,Office Supplies,Paper,Xerox 1960,,,
CA2014137099,2014-12-08,2014-12-11,First Class,FP-14320,TEC-PH-10002496,374.376,3,0.2,46.797,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,Technology,Phones,Cisco SPA301,,,
CA2014137099,2014-12-08,2014-12-11,First Class,FP-14320,TEC-PH-10002496,374.376,3,0.2,46.797,Frank Preis,Consumer,United States,Seattle,Washington,98105,West,Technology,Phones,Cisco SPA301,,,
US2014103247,2014-12-10,2014-12-15,Standard Class,LE-16810,TEC-PH-10001918,444.768,4,0.2,44.4768,Laurel Elliston,Consumer,United States,Whittier,California,90604,West,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,US2014103247,Pending,2014-12-17
US2014103247,2014-12-10,2014-12-15,Standard Class,LE-16810,TEC-PH-10001918,444.768,4,0.2,44.4768,Laurel Elliston,Consumer,United States,Arlington,Virginia,22204,South,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,US2014103247,Pending,2014-12-17
US2014103247,2014-12-10,2014-12-15,Standard Class,LE-16810,TEC-PH-10001918,444.768,4,0.2,44.4768,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,Technology,Phones,Nortel Business Series Terminal T7208 Digital phone,US2014103247,Pending,2014-12-17
CA2014157651,2014-12-11,2014-12-15,Standard Class,HA-14920,TEC-AC-10003116,14.2,1,0.2,3.3725,Helen Andreada,Consumer,United States,Pasadena,California,91104,West,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,,,
CA2014157651,2014-12-11,2014-12-15,Standard Class,HA-14920,TEC-AC-10003116,14.2,1,0.2,3.3725,Helen Andreada,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,,,
CA2014108294,2014-12-11,2014-12-11,Same Day,LS-16975,OFF-BI-10004965,34.5,3,0,15.525,Lindsay Shagiari,Home Office,United States,Omaha,Nebraska,68104,Central,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,,,
CA2014148446,2014-12-11,2014-12-15,Second Class,MC-17845,FUR-TA-10004256,1669.6,4,0,116.872,Michael Chen,Consumer,United States,North Las Vegas,Nevada,89031,West,Furniture,Tables,Bretford Just In Time Height-Adjustable Multi-Task Work Tables,,,
US2014160759,2014-12-12,2014-12-18,Standard Class,AI-10855,FUR-CH-10002961,63.686,1,0.3,-9.098,Arianne Irving,Consumer,United States,Philadelphia,Pennsylvania,19120,East,Furniture,Chairs,"Leather Task Chair, Black",,,
CA2011133690,2014-12-18,2014-12-22,Second Class,LC-17140,OFF-AP-10003217,66.284,2,0.8,-178.9668,Logan Currie,Consumer,United States,Dallas,Texas,75220,Central,Office Supplies,Appliances,Eureka Sanitaire Commercial Upright,CA2011133690,Pending,2015-01-16
CA2011133690,2014-12-18,2014-12-22,Second Class,LC-17140,OFF-AP-10003217,66.284,2,0.8,-178.9668,Logan Currie,Consumer,United States,Seattle,Washington,98103,West,Office Supplies,Appliances,Eureka Sanitaire Commercial Upright,CA2011133690,Pending,2015-01-16
CA2014106964,2014-12-18,2014-12-21,First Class,HR-14770,OFF-BI-10000320,11.808,2,0.2,4.2804,Hallie Redmond,Home Office,United States,Los Angeles,California,90045,West,Office Supplies,Binders,GBC Plastic Binding Combs,,,
CA2014105886,2014-12-19,2014-12-24,Standard Class,DB-13660,FUR-FU-10001037,18.96,2,0,8.532,Duane Benoit,Consumer,United States,Oceanside,New York,11572,East,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",,,
CA2014128160,2014-12-20,2014-12-25,Second Class,MM-17920,OFF-BI-10001510,36.672,2,0.2,11.46,Michael Moore,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,,,
CA2014128160,2014-12-20,2014-12-25,Second Class,MM-17920,OFF-BI-10001510,36.672,2,0.2,11.46,Michael Moore,Consumer,United States,New York City,New York,10011,East,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,,,
CA2014138380,2014-12-22,2014-12-26,Standard Class,YS-21880,OFF-ST-10003306,1000.02,7,0,290.0058,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,Office Supplies,Storage,Letter Size Cart,,,
CA2014138380,2014-12-22,2014-12-26,Standard Class,YS-21880,OFF-ST-10003306,1000.02,7,0,290.0058,Yana Sorensen,Corporate,United States,Oakland,California,94601,West,Office Supplies,Storage,Letter Size Cart,,,
CA2012132374,2014-12-23,2014-12-28,Standard Class,SG-20080,OFF-AP-10001058,839.43,3,0,218.2518,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,CA2012132374,Pending,2015-01-05
CA2014145310,2014-12-23,2014-12-25,Second Class,JP-15520,OFF-EN-10002621,7.824,1,0.2,2.934,Jeremy Pistek,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Envelopes,Staples,,,
CA2014145310,2014-12-23,2014-12-25,Second Class,JP-15520,OFF-EN-10002621,7.824,1,0.2,2.934,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,Office Supplies,Envelopes,Staples,,,
US2014123463,2014-12-24,2014-12-24,Same Day,GZ-14470,OFF-AR-10001118,13.48,4,0,5.9312,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",,,
US2014123463,2014-12-24,2014-12-24,Same Day,GZ-14470,OFF-AR-10001118,13.48,4,0,5.9312,Gary Zandusky,Consumer,United States,San Francisco,California,94110,West,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",,,
US2014123463,2014-12-24,2014-12-24,Same Day,GZ-14470,OFF-AR-10001118,13.48,4,0,5.9312,Gary Zandusky,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",,,
CA2014117933,2014-12-25,2014-12-30,Standard Class,RF-19840,OFF-AP-10004249,35.91,3,0,9.6957,Roy Franzosisch,Consumer,United States,New York City,New York,10024,East,Office Supplies,Appliances,Staples,,,
CA2014117933,2014-12-25,2014-12-30,Standard Class,RF-19840,OFF-AP-10004249,35.91,3,0,9.6957,Roy Franzosisch,Consumer,United States,Columbus,Georgia,31907,South,Office Supplies,Appliances,Staples,,,
CA2014117933,2014-12-25,2014-12-30,Standard Class,RF-19840,OFF-AP-10004249,35.91,3,0,9.6957,Roy Franzosisch,Consumer,United States,San Antonio,Texas,78207,Central,Office Supplies,Appliances,Staples,,,
CA2014154935,2014-12-25,2014-12-30,Standard Class,AR-10540,OFF-BI-10003708,17.88,3,0.2,5.5875,Andy Reiter,Consumer,United States,New York City,New York,10024,East,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1",,,
CA2014142867,2014-12-26,2014-12-31,Standard Class,CV-12805,FUR-FU-10001934,41.96,2,0,10.9096,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,Furniture,Furnishings,Magnifier Swing Arm Lamp,CA2014142867,Complete,2015-01-22
CA2014142867,2014-12-26,2014-12-31,Standard Class,CV-12805,FUR-FU-10001934,41.96,2,0,10.9096,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,Furniture,Furnishings,Magnifier Swing Arm Lamp,CA2014142867,Complete,2015-01-22
CA2014142867,2014-12-26,2014-12-31,Standard Class,CV-12805,FUR-FU-10001934,41.96,2,0,10.9096,Cynthia Voltz,Corporate,United States,San Francisco,California,94110,West,Furniture,Furnishings,Magnifier Swing Arm Lamp,CA2014142867,Complete,2015-01-22
CA2014161480,2014-12-26,2014-12-30,Standard Class,RA-19285,FUR-BO-10004015,191.984,2,0.2,4.7996,Ralph Arnett,Consumer,United States,New York City,New York,10035,East,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",,,
